Price,Close,High,Low,Open,Volume
Ticker,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS
Datetime,,,,,
2026-02-13 07:15:00+00:00,1355.800048828125,1370.800048828125,1355.0,1367.0999755859375,1299719
2026-02-13 07:30:00+00:00,1356.800048828125,1359.800048828125,1353.800048828125,1355.5,1354671
2026-02-13 07:45:00+00:00,1358.5,1361.300048828125,1356.699951171875,1356.800048828125,664267
2026-02-13 08:00:00+00:00,1353.0999755859375,1360.0,1350.9000244140625,1359.0,1045624
2026-02-13 08:15:00+00:00,1364.199951171875,1364.199951171875,1349.800048828125,1353.199951171875,1710633
2026-02-13 08:30:00+00:00,1370.0999755859375,1370.800048828125,1362.9000244140625,1363.5,869825
2026-02-13 08:45:00+00:00,1373.5,1377.0,1368.800048828125,1370.199951171875,925040
2026-02-13 09:00:00+00:00,1371.800048828125,1374.5,1368.300048828125,1373.5,671342
2026-02-13 09:15:00+00:00,1369.800048828125,1372.300048828125,1367.4000244140625,1372.0999755859375,756326
2026-02-13 09:30:00+00:00,1369.5999755859375,1372.199951171875,1367.0,1370.0,1536492
2026-02-13 09:45:00+00:00,1369.0999755859375,1370.9000244140625,1366.5,1369.300048828125,1444090
2026-02-16 03:45:00+00:00,1349.0,1373.699951171875,1347.0,1373.699951171875,831477
2026-02-16 04:00:00+00:00,1348.699951171875,1357.199951171875,1347.5999755859375,1349.0,931958
2026-02-16 04:15:00+00:00,1349.5999755859375,1349.9000244140625,1344.5999755859375,1348.300048828125,586269
2026-02-16 04:30:00+00:00,1351.199951171875,1356.0,1348.0999755859375,1349.9000244140625,697282
2026-02-16 04:45:00+00:00,1348.4000244140625,1356.9000244140625,1347.199951171875,1351.5999755859375,784759
2026-02-16 05:00:00+00:00,1347.0,1349.5,1344.0999755859375,1348.0,447406
2026-02-16 05:15:00+00:00,1344.699951171875,1348.5999755859375,1342.800048828125,1347.0999755859375,394826
2026-02-16 05:30:00+00:00,1344.0,1344.9000244140625,1341.0,1344.699951171875,335921
2026-02-16 05:45:00+00:00,1340.199951171875,1344.300048828125,1339.199951171875,1344.0,406375
2026-02-16 06:00:00+00:00,1340.699951171875,1343.199951171875,1340.0,1340.0,324397
2026-02-16 06:15:00+00:00,1343.699951171875,1344.9000244140625,1338.5,1340.5999755859375,679634
2026-02-16 06:30:00+00:00,1346.4000244140625,1348.5,1343.5999755859375,1343.5999755859375,466415
2026-02-16 06:45:00+00:00,1347.9000244140625,1347.9000244140625,1343.4000244140625,1346.4000244140625,315980
2026-02-16 07:00:00+00:00,1347.4000244140625,1349.800048828125,1346.199951171875,1348.199951171875,1803186
2026-02-16 07:15:00+00:00,1345.4000244140625,1348.0,1343.5999755859375,1347.4000244140625,188427
2026-02-16 07:30:00+00:00,1346.300048828125,1349.0,1345.199951171875,1345.4000244140625,151338
2026-02-16 07:45:00+00:00,1347.0999755859375,1348.5,1345.699951171875,1346.5,183843
2026-02-16 08:00:00+00:00,1346.300048828125,1347.300048828125,1344.800048828125,1346.4000244140625,254564
2026-02-16 08:15:00+00:00,1344.800048828125,1346.9000244140625,1342.0,1346.4000244140625,266015
2026-02-16 08:30:00+00:00,1344.9000244140625,1346.0,1342.4000244140625,1344.800048828125,374409
2026-02-16 08:45:00+00:00,1356.199951171875,1356.699951171875,1343.0,1345.0,793851
2026-02-16 09:00:00+00:00,1359.5999755859375,1361.9000244140625,1355.4000244140625,1356.199951171875,652490
2026-02-16 09:15:00+00:00,1360.5,1361.800048828125,1355.9000244140625,1359.199951171875,684376
2026-02-16 09:30:00+00:00,1366.699951171875,1369.0,1360.4000244140625,1360.4000244140625,519138
2026-02-16 09:45:00+00:00,1370.0,1370.0,1364.300048828125,1366.699951171875,546893
2026-02-17 03:45:00+00:00,1384.0,1393.9000244140625,1367.9000244140625,1369.0,828508
2026-02-17 04:00:00+00:00,1400.0999755859375,1406.800048828125,1382.5999755859375,1384.300048828125,3047011
2026-02-17 04:15:00+00:00,1409.5999755859375,1410.800048828125,1397.699951171875,1400.800048828125,1628320
2026-02-17 04:30:00+00:00,1405.199951171875,1410.199951171875,1398.0,1409.5999755859375,1420980
2026-02-17 04:45:00+00:00,1404.5,1407.5,1402.699951171875,1405.4000244140625,481454
2026-02-17 05:00:00+00:00,1403.5999755859375,1407.800048828125,1403.199951171875,1404.5,589043
2026-02-17 05:15:00+00:00,1403.4000244140625,1406.5,1400.199951171875,1403.5999755859375,596278
2026-02-17 05:30:00+00:00,1404.199951171875,1406.699951171875,1402.5999755859375,1403.4000244140625,634404
2026-02-17 05:45:00+00:00,1414.0,1414.300048828125,1404.0,1404.199951171875,765851
2026-02-17 06:00:00+00:00,1423.300048828125,1427.4000244140625,1413.0999755859375,1414.0,2236689
2026-02-17 06:15:00+00:00,1422.9000244140625,1428.0,1421.5,1423.300048828125,953425
2026-02-17 06:30:00+00:00,1426.300048828125,1427.5,1422.5,1422.9000244140625,573237
2026-02-17 06:45:00+00:00,1427.699951171875,1431.0,1426.199951171875,1426.300048828125,1130154
2026-02-17 07:00:00+00:00,1422.300048828125,1428.199951171875,1420.0999755859375,1428.0,690976
2026-02-17 07:15:00+00:00,1419.0,1424.300048828125,1418.4000244140625,1422.300048828125,475363
2026-02-17 07:30:00+00:00,1417.5999755859375,1422.4000244140625,1416.0,1419.0,972859
2026-02-17 07:45:00+00:00,1411.0,1418.0,1411.0,1417.199951171875,907691
2026-02-17 08:00:00+00:00,1407.199951171875,1412.800048828125,1407.0999755859375,1411.199951171875,601210
2026-02-17 08:15:00+00:00,1401.300048828125,1408.199951171875,1400.4000244140625,1407.0,662248
2026-02-17 08:30:00+00:00,1397.9000244140625,1406.5999755859375,1396.5,1401.0999755859375,713981
2026-02-17 08:45:00+00:00,1392.5,1400.4000244140625,1391.0,1397.199951171875,665070
2026-02-17 09:00:00+00:00,1396.5999755859375,1398.300048828125,1388.0999755859375,1392.5999755859375,974724
2026-02-17 09:15:00+00:00,1393.0999755859375,1396.699951171875,1388.699951171875,1395.9000244140625,730917
2026-02-17 09:30:00+00:00,1391.5,1394.5999755859375,1388.300048828125,1393.0999755859375,1152620
2026-02-17 09:45:00+00:00,1391.199951171875,1391.9000244140625,1388.9000244140625,1391.5,1031701
2026-02-18 03:45:00+00:00,1371.0999755859375,1393.9000244140625,1363.5999755859375,1393.699951171875,1105398
2026-02-18 04:00:00+00:00,1358.300048828125,1371.0999755859375,1358.300048828125,1371.0999755859375,1298927
2026-02-18 04:15:00+00:00,1352.0,1361.699951171875,1350.300048828125,1358.9000244140625,1294036
2026-02-18 04:30:00+00:00,1353.0999755859375,1354.0,1345.300048828125,1352.0,1120896
2026-02-18 04:45:00+00:00,1355.300048828125,1355.699951171875,1350.199951171875,1353.5,551762
2026-02-18 05:00:00+00:00,1359.0,1360.800048828125,1353.5999755859375,1355.199951171875,1123759
2026-02-18 05:15:00+00:00,1365.199951171875,1365.699951171875,1358.4000244140625,1359.0,974812
2026-02-18 05:30:00+00:00,1365.5999755859375,1365.9000244140625,1364.5999755859375,1365.199951171875,980886
2026-02-18 05:45:00+00:00,1365.5999755859375,1366.0999755859375,1364.5999755859375,1365.5999755859375,636974
2026-02-18 06:00:00+00:00,1361.9000244140625,1371.5,1360.300048828125,1365.699951171875,913618
2026-02-18 06:15:00+00:00,1369.5,1370.0999755859375,1361.0,1362.4000244140625,487413
2026-02-18 06:30:00+00:00,1369.199951171875,1375.199951171875,1368.5999755859375,1369.5,780744
2026-02-18 06:45:00+00:00,1368.0999755859375,1371.9000244140625,1367.0,1369.4000244140625,286335
2026-02-18 07:00:00+00:00,1370.0,1371.800048828125,1367.800048828125,1368.4000244140625,235308
2026-02-18 07:15:00+00:00,1368.0999755859375,1370.0,1367.0,1370.0,245259
2026-02-18 07:30:00+00:00,1369.9000244140625,1370.300048828125,1365.199951171875,1368.300048828125,451551
2026-02-18 07:45:00+00:00,1368.800048828125,1373.800048828125,1367.9000244140625,1369.9000244140625,497174
2026-02-18 08:00:00+00:00,1368.5999755859375,1370.5,1367.4000244140625,1368.800048828125,220926
2026-02-18 08:15:00+00:00,1368.5,1371.300048828125,1366.4000244140625,1368.5,281734
2026-02-18 08:30:00+00:00,1373.5999755859375,1374.199951171875,1368.199951171875,1368.5,375096
2026-02-18 08:45:00+00:00,1373.5999755859375,1375.5,1372.300048828125,1373.5999755859375,573822
2026-02-18 09:00:00+00:00,1373.0999755859375,1375.4000244140625,1372.5,1373.9000244140625,576366
2026-02-18 09:15:00+00:00,1371.0,1373.9000244140625,1369.300048828125,1373.0999755859375,744857
2026-02-18 09:30:00+00:00,1373.800048828125,1375.300048828125,1371.5999755859375,1371.5999755859375,1075808
2026-02-18 09:45:00+00:00,1372.0,1374.5,1371.0,1373.800048828125,830410
2026-02-19 03:45:00+00:00,1387.300048828125,1398.0,1385.800048828125,1385.800048828125,623859
2026-02-19 04:00:00+00:00,1387.300048828125,1388.4000244140625,1382.4000244140625,1387.300048828125,539108
2026-02-19 04:15:00+00:00,1392.4000244140625,1393.5,1387.0,1387.300048828125,529079
2026-02-19 04:30:00+00:00,1396.199951171875,1401.5,1392.0,1392.0999755859375,786616
2026-02-19 04:45:00+00:00,1389.0,1396.800048828125,1387.0999755859375,1396.0999755859375,596170
2026-02-19 05:00:00+00:00,1395.0,1395.0999755859375,1387.5999755859375,1389.0,671423
2026-02-19 05:15:00+00:00,1395.5999755859375,1396.800048828125,1391.699951171875,1395.0999755859375,649295
2026-02-19 05:30:00+00:00,1392.0,1401.9000244140625,1391.199951171875,1395.0999755859375,958685
2026-02-19 05:45:00+00:00,1392.0,1394.300048828125,1388.699951171875,1392.0999755859375,612879
2026-02-19 06:00:00+00:00,1389.199951171875,1392.9000244140625,1388.800048828125,1392.0,438269
2026-02-19 06:15:00+00:00,1388.5,1389.699951171875,1387.0999755859375,1389.4000244140625,279636
2026-02-19 06:30:00+00:00,1381.800048828125,1388.5999755859375,1381.300048828125,1388.300048828125,327075
2026-02-19 06:45:00+00:00,1386.199951171875,1388.800048828125,1380.0,1381.699951171875,671360
2026-02-19 07:00:00+00:00,1382.300048828125,1386.699951171875,1380.0,1386.0,237547
2026-02-19 07:15:00+00:00,1384.5,1384.5,1380.0,1382.300048828125,237967
2026-02-19 07:30:00+00:00,1382.5,1387.800048828125,1382.300048828125,1384.199951171875,407255
2026-02-19 07:45:00+00:00,1384.0999755859375,1385.800048828125,1381.0999755859375,1382.5,300580
2026-02-19 08:00:00+00:00,1385.5999755859375,1386.9000244140625,1381.800048828125,1384.0,383863
2026-02-19 08:15:00+00:00,1382.300048828125,1386.0,1382.0,1385.5999755859375,195807
2026-02-19 08:30:00+00:00,1384.5999755859375,1385.0999755859375,1380.5999755859375,1382.300048828125,211768
2026-02-19 08:45:00+00:00,1382.9000244140625,1388.0,1382.199951171875,1384.5999755859375,338072
2026-02-19 09:00:00+00:00,1380.0999755859375,1386.0,1380.0999755859375,1382.9000244140625,232244
2026-02-19 09:15:00+00:00,1377.0999755859375,1380.300048828125,1375.0,1380.0999755859375,546036
2026-02-19 09:30:00+00:00,1368.5,1377.5,1367.300048828125,1377.0999755859375,1782409
2026-02-19 09:45:00+00:00,1366.5,1369.0,1363.5999755859375,1368.0,1101705
2026-02-20 03:45:00+00:00,1343.0,1353.0,1338.300048828125,1353.0,977568
2026-02-20 04:00:00+00:00,1351.4000244140625,1355.5,1342.300048828125,1343.0,1042598
2026-02-20 04:15:00+00:00,1354.300048828125,1354.5,1350.0,1351.300048828125,367522
2026-02-20 04:30:00+00:00,1355.199951171875,1356.800048828125,1351.0999755859375,1354.300048828125,343471
2026-02-20 04:45:00+00:00,1360.199951171875,1365.0,1355.300048828125,1355.300048828125,736573
2026-02-20 05:00:00+00:00,1361.5999755859375,1362.800048828125,1360.0,1360.0999755859375,261254
2026-02-20 05:15:00+00:00,1361.9000244140625,1363.0,1359.0,1361.5999755859375,296200
2026-02-20 05:30:00+00:00,1357.0,1362.0,1356.5,1361.5999755859375,287335
2026-02-20 05:45:00+00:00,1358.4000244140625,1359.0,1356.0,1357.300048828125,185034
2026-02-20 06:00:00+00:00,1359.9000244140625,1362.300048828125,1358.4000244140625,1358.5,322801
2026-02-20 06:15:00+00:00,1358.699951171875,1361.0,1356.300048828125,1359.9000244140625,258923
2026-02-20 06:30:00+00:00,1357.5,1358.699951171875,1355.0,1358.699951171875,149457
2026-02-20 06:45:00+00:00,1360.5999755859375,1361.699951171875,1357.4000244140625,1357.5,209836
2026-02-20 07:00:00+00:00,1355.9000244140625,1360.5,1355.0999755859375,1360.5,271310
2026-02-20 07:15:00+00:00,1357.4000244140625,1357.4000244140625,1354.0999755859375,1355.5999755859375,218358
2026-02-20 07:30:00+00:00,1356.699951171875,1360.0999755859375,1355.699951171875,1357.4000244140625,275060
2026-02-20 07:45:00+00:00,1357.0,1357.199951171875,1353.0,1356.5999755859375,348671
2026-02-20 08:00:00+00:00,1357.4000244140625,1360.4000244140625,1355.800048828125,1357.0999755859375,451994
2026-02-20 08:15:00+00:00,1358.199951171875,1358.4000244140625,1356.199951171875,1357.0,430974
2026-02-20 08:30:00+00:00,1357.5,1359.4000244140625,1357.0,1358.300048828125,381453
2026-02-20 08:45:00+00:00,1358.199951171875,1363.4000244140625,1355.5999755859375,1357.5,948986
2026-02-20 09:00:00+00:00,1358.5999755859375,1360.5999755859375,1356.4000244140625,1358.0,734145
2026-02-20 09:15:00+00:00,1357.5,1359.4000244140625,1357.0999755859375,1358.699951171875,325789
2026-02-20 09:30:00+00:00,1352.800048828125,1358.0999755859375,1351.199951171875,1358.0,805750
2026-02-20 09:45:00+00:00,1352.5,1353.5,1350.199951171875,1352.800048828125,766956
2026-02-23 03:45:00+00:00,1345.699951171875,1351.699951171875,1337.199951171875,1350.5,680272
2026-02-23 04:00:00+00:00,1336.5999755859375,1345.9000244140625,1331.800048828125,1345.699951171875,855796
2026-02-23 04:15:00+00:00,1331.5999755859375,1337.0,1330.0,1336.5999755859375,543623
2026-02-23 04:30:00+00:00,1333.5999755859375,1334.800048828125,1329.0999755859375,1331.5999755859375,488483
2026-02-23 04:45:00+00:00,1331.9000244140625,1334.5,1330.199951171875,1333.699951171875,649420
2026-02-23 05:00:00+00:00,1323.800048828125,1332.199951171875,1323.199951171875,1332.199951171875,727713
2026-02-23 05:15:00+00:00,1322.699951171875,1325.5,1322.4000244140625,1323.800048828125,371925
2026-02-23 05:30:00+00:00,1329.0,1329.800048828125,1322.0,1322.699951171875,391832
2026-02-23 05:45:00+00:00,1320.9000244140625,1329.0,1320.4000244140625,1329.0,502845
2026-02-23 06:00:00+00:00,1325.0,1325.4000244140625,1318.4000244140625,1320.699951171875,534627
2026-02-23 06:15:00+00:00,1330.0,1331.0,1324.5,1325.0999755859375,340013
2026-02-23 06:30:00+00:00,1326.0,1330.300048828125,1326.0,1330.0,239037
2026-02-23 06:45:00+00:00,1325.300048828125,1327.0999755859375,1325.0999755859375,1326.0999755859375,163109
2026-02-23 07:00:00+00:00,1327.800048828125,1327.9000244140625,1325.300048828125,1325.699951171875,213458
2026-02-23 07:15:00+00:00,1325.4000244140625,1329.300048828125,1325.0999755859375,1328.300048828125,333733
2026-02-23 07:30:00+00:00,1326.0999755859375,1328.199951171875,1325.0,1325.4000244140625,214945
2026-02-23 07:45:00+00:00,1328.0,1328.4000244140625,1325.699951171875,1326.0,160105
2026-02-23 08:00:00+00:00,1325.4000244140625,1328.9000244140625,1323.199951171875,1328.199951171875,377945
2026-02-23 08:15:00+00:00,1323.699951171875,1326.0999755859375,1323.5999755859375,1325.4000244140625,155345
2026-02-23 08:30:00+00:00,1327.5,1328.0999755859375,1322.4000244140625,1323.5999755859375,409801
2026-02-23 08:45:00+00:00,1330.699951171875,1331.0,1326.5,1327.5,463008
2026-02-23 09:00:00+00:00,1326.699951171875,1332.699951171875,1326.199951171875,1330.9000244140625,443998
2026-02-23 09:15:00+00:00,1327.0999755859375,1327.9000244140625,1326.0999755859375,1326.5999755859375,219985
2026-02-23 09:30:00+00:00,1325.5,1330.5,1325.300048828125,1328.0999755859375,935081
2026-02-23 09:45:00+00:00,1328.0,1329.5,1324.5999755859375,1325.5,1301190
2026-02-24 03:45:00+00:00,1284.800048828125,1297.0,1284.4000244140625,1292.5999755859375,942476
2026-02-24 04:00:00+00:00,1279.800048828125,1285.0,1277.0999755859375,1284.9000244140625,1585972
2026-02-24 04:15:00+00:00,1281.300048828125,1284.0999755859375,1278.5,1279.5,988276
2026-02-24 04:30:00+00:00,1280.5999755859375,1284.5,1279.699951171875,1281.199951171875,676961
2026-02-24 04:45:00+00:00,1282.5,1283.800048828125,1278.0,1280.5,847773
2026-02-24 05:00:00+00:00,1282.5,1287.199951171875,1281.699951171875,1282.300048828125,796658
2026-02-24 05:15:00+00:00,1279.9000244140625,1282.5999755859375,1277.800048828125,1282.5999755859375,867067
2026-02-24 05:30:00+00:00,1282.0999755859375,1282.5,1279.9000244140625,1279.9000244140625,428537
2026-02-24 05:45:00+00:00,1280.800048828125,1282.199951171875,1279.5999755859375,1282.0999755859375,422349
2026-02-24 06:00:00+00:00,1278.300048828125,1281.199951171875,1278.199951171875,1280.800048828125,507516
2026-02-24 06:15:00+00:00,1274.9000244140625,1279.5999755859375,1274.5999755859375,1278.5,830580
2026-02-24 06:30:00+00:00,1272.699951171875,1275.5,1269.0,1275.199951171875,1196300
2026-02-24 06:45:00+00:00,1271.0999755859375,1274.5,1270.5999755859375,1272.800048828125,471060
2026-02-24 07:00:00+00:00,1266.0999755859375,1272.5999755859375,1265.4000244140625,1271.0999755859375,1445967
2026-02-24 07:15:00+00:00,1269.5,1269.9000244140625,1265.0,1266.0999755859375,786171
2026-02-24 07:30:00+00:00,1270.800048828125,1272.699951171875,1268.699951171875,1269.5999755859375,721670
2026-02-24 07:45:00+00:00,1270.0999755859375,1272.0,1268.5999755859375,1270.800048828125,556092
2026-02-24 08:00:00+00:00,1273.699951171875,1274.699951171875,1268.9000244140625,1270.0999755859375,755884
2026-02-24 08:15:00+00:00,1277.199951171875,1277.800048828125,1273.0,1273.699951171875,873897
2026-02-24 08:30:00+00:00,1275.0999755859375,1277.300048828125,1272.0999755859375,1277.0,1449024
2026-02-24 08:45:00+00:00,1274.0,1276.0999755859375,1272.4000244140625,1275.5,1426297
2026-02-24 09:00:00+00:00,1275.0,1277.300048828125,1273.300048828125,1274.199951171875,1033286
2026-02-24 09:15:00+00:00,1272.800048828125,1275.0999755859375,1270.199951171875,1275.0,1312225
2026-02-24 09:30:00+00:00,1277.199951171875,1277.5999755859375,1271.9000244140625,1272.699951171875,2409616
2026-02-24 09:45:00+00:00,1280.4000244140625,1280.4000244140625,1275.199951171875,1277.4000244140625,1831499
2026-02-25 03:45:00+00:00,1300.5999755859375,1314.699951171875,1287.5,1287.5,1036020
2026-02-25 04:00:00+00:00,1306.0,1307.5999755859375,1295.199951171875,1300.800048828125,2311959
2026-02-25 04:15:00+00:00,1317.9000244140625,1320.5,1304.800048828125,1306.0,1574298
2026-02-25 04:30:00+00:00,1319.699951171875,1323.5,1315.0,1318.199951171875,1183618
2026-02-25 04:45:00+00:00,1314.0,1322.5,1311.4000244140625,1320.0,578131
2026-02-25 05:00:00+00:00,1306.5999755859375,1314.699951171875,1305.5999755859375,1314.0,421789
2026-02-25 05:15:00+00:00,1306.9000244140625,1309.699951171875,1305.5,1307.0999755859375,435621
2026-02-25 05:30:00+00:00,1307.4000244140625,1309.0999755859375,1304.199951171875,1307.0,402400
2026-02-25 05:45:00+00:00,1305.699951171875,1307.5999755859375,1303.4000244140625,1307.4000244140625,319139
2026-02-25 06:00:00+00:00,1303.699951171875,1307.5,1302.199951171875,1305.699951171875,271861
2026-02-25 06:15:00+00:00,1307.0,1307.9000244140625,1303.699951171875,1303.800048828125,277032
2026-02-25 06:30:00+00:00,1308.0999755859375,1308.800048828125,1305.0999755859375,1307.0,283423
2026-02-25 06:45:00+00:00,1301.5,1309.5,1301.4000244140625,1308.0,449641
2026-02-25 07:00:00+00:00,1293.199951171875,1302.800048828125,1292.800048828125,1301.5,508851
2026-02-25 07:15:00+00:00,1293.4000244140625,1294.0999755859375,1291.0999755859375,1293.199951171875,338399
2026-02-25 07:30:00+00:00,1292.800048828125,1294.4000244140625,1291.5,1293.4000244140625,224989
2026-02-25 07:45:00+00:00,1288.800048828125,1293.5,1286.5999755859375,1292.800048828125,447490
2026-02-25 08:00:00+00:00,1291.0999755859375,1292.800048828125,1288.800048828125,1288.800048828125,220099
2026-02-25 08:15:00+00:00,1292.9000244140625,1293.199951171875,1290.300048828125,1291.0999755859375,144258
2026-02-25 08:30:00+00:00,1294.300048828125,1294.5,1289.300048828125,1292.5999755859375,231434
2026-02-25 08:45:00+00:00,1291.5,1298.0999755859375,1290.800048828125,1294.300048828125,829292
2026-02-25 09:00:00+00:00,1294.0999755859375,1294.9000244140625,1290.5,1291.4000244140625,432804
2026-02-25 09:15:00+00:00,1290.800048828125,1294.699951171875,1289.0,1294.0999755859375,424229
2026-02-25 09:30:00+00:00,1289.800048828125,1292.800048828125,1289.0,1291.300048828125,826435
2026-02-25 09:45:00+00:00,1289.9000244140625,1291.300048828125,1287.5,1289.9000244140625,908129
2026-02-26 03:45:00+00:00,1300.199951171875,1312.5999755859375,1300.0,1308.5,645074
2026-02-26 04:00:00+00:00,1312.300048828125,1313.0,1300.0999755859375,1300.5,538062
2026-02-26 04:15:00+00:00,1307.199951171875,1314.0,1305.9000244140625,1311.9000244140625,452745
2026-02-26 04:30:00+00:00,1308.800048828125,1312.0,1307.0,1307.199951171875,331787
2026-02-26 04:45:00+00:00,1303.5,1309.0,1302.199951171875,1308.800048828125,338601
2026-02-26 05:00:00+00:00,1300.699951171875,1304.0,1300.0,1303.5999755859375,276633
2026-02-26 05:15:00+00:00,1298.199951171875,1302.4000244140625,1295.5,1300.5,380386
2026-02-26 05:30:00+00:00,1299.0999755859375,1300.0,1296.9000244140625,1298.199951171875,170852
2026-02-26 05:45:00+00:00,1298.5,1301.5,1298.0,1299.0999755859375,179832
2026-02-26 06:00:00+00:00,1296.4000244140625,1299.0999755859375,1294.4000244140625,1298.5,262552
2026-02-26 06:15:00+00:00,1295.300048828125,1299.5,1295.0999755859375,1296.4000244140625,282215
2026-02-26 06:30:00+00:00,1298.0,1299.699951171875,1295.0,1295.300048828125,327808
2026-02-26 06:45:00+00:00,1293.199951171875,1299.300048828125,1292.800048828125,1298.199951171875,338637
2026-02-26 07:00:00+00:00,1292.300048828125,1294.199951171875,1291.5999755859375,1293.0,364197
2026-02-26 07:15:00+00:00,1288.5,1293.199951171875,1288.0,1292.5999755859375,645062
2026-02-26 07:30:00+00:00,1288.300048828125,1292.4000244140625,1287.699951171875,1288.4000244140625,330431
2026-02-26 07:45:00+00:00,1289.9000244140625,1291.300048828125,1286.300048828125,1288.300048828125,402136
2026-02-26 08:00:00+00:00,1289.5999755859375,1290.4000244140625,1288.199951171875,1289.9000244140625,301729
2026-02-26 08:15:00+00:00,1292.5999755859375,1293.4000244140625,1289.0999755859375,1289.699951171875,572034
2026-02-26 08:30:00+00:00,1292.0,1293.300048828125,1289.0999755859375,1292.5,310660
2026-02-26 08:45:00+00:00,1290.4000244140625,1292.0,1288.5999755859375,1291.9000244140625,267381
2026-02-26 09:00:00+00:00,1294.0,1294.0,1289.0,1290.4000244140625,569143
2026-02-26 09:15:00+00:00,1290.699951171875,1295.0,1290.5999755859375,1294.0,368689
2026-02-26 09:30:00+00:00,1288.199951171875,1291.300048828125,1287.800048828125,1291.300048828125,981263
2026-02-26 09:45:00+00:00,1291.0,1291.0,1287.5,1288.199951171875,928534
2026-02-27 03:45:00+00:00,1311.300048828125,1335.0,1310.699951171875,1326.5,763370
2026-02-27 04:00:00+00:00,1306.300048828125,1313.5999755859375,1304.4000244140625,1311.5,705766
2026-02-27 04:15:00+00:00,1308.5,1309.0,1305.199951171875,1306.300048828125,366870
2026-02-27 04:30:00+00:00,1303.0999755859375,1308.5,1302.4000244140625,1308.5,337451
2026-02-27 04:45:00+00:00,1303.699951171875,1305.5,1301.0,1303.199951171875,247255
2026-02-27 05:00:00+00:00,1304.5,1306.800048828125,1303.0999755859375,1303.5999755859375,172975
2026-02-27 05:15:00+00:00,1304.0,1306.0,1302.4000244140625,1304.800048828125,131392
2026-02-27 05:30:00+00:00,1306.0999755859375,1307.699951171875,1301.300048828125,1304.4000244140625,247857
2026-02-27 05:45:00+00:00,1309.5,1309.5999755859375,1306.0,1306.0999755859375,293289
2026-02-27 06:00:00+00:00,1306.9000244140625,1311.0999755859375,1306.0,1309.699951171875,261806
2026-02-27 06:15:00+00:00,1305.800048828125,1308.0999755859375,1304.0999755859375,1307.0,184378
2026-02-27 06:30:00+00:00,1305.699951171875,1306.5,1304.0999755859375,1305.699951171875,139092
2026-02-27 06:45:00+00:00,1306.5999755859375,1307.800048828125,1305.4000244140625,1305.5999755859375,185061
2026-02-27 07:00:00+00:00,1304.4000244140625,1307.5,1304.0999755859375,1306.5999755859375,159278
2026-02-27 07:15:00+00:00,1303.4000244140625,1305.300048828125,1302.5,1304.300048828125,194067
2026-02-27 07:30:00+00:00,1306.4000244140625,1307.9000244140625,1303.300048828125,1303.300048828125,191454
2026-02-27 07:45:00+00:00,1307.5999755859375,1307.5999755859375,1304.5,1306.5999755859375,182894
2026-02-27 08:00:00+00:00,1311.4000244140625,1313.5,1306.9000244140625,1307.5999755859375,491889
2026-02-27 08:15:00+00:00,1313.300048828125,1315.0,1310.5,1311.199951171875,412298
2026-02-27 08:30:00+00:00,1307.699951171875,1314.199951171875,1307.199951171875,1313.4000244140625,422266
2026-02-27 08:45:00+00:00,1304.5,1307.699951171875,1303.800048828125,1307.699951171875,364147
2026-02-27 09:00:00+00:00,1304.4000244140625,1305.5,1303.5,1304.5,366043
2026-02-27 09:15:00+00:00,1305.699951171875,1306.4000244140625,1304.0,1304.800048828125,355916
2026-02-27 09:30:00+00:00,1300.5999755859375,1305.699951171875,1298.0999755859375,1305.699951171875,7601185
2026-02-27 09:45:00+00:00,1299.0,1302.4000244140625,1296.5999755859375,1300.5999755859375,6218918
2026-03-02 03:45:00+00:00,1292.800048828125,1296.4000244140625,1285.0,1292.699951171875,465305
2026-03-02 04:00:00+00:00,1294.4000244140625,1298.800048828125,1291.5,1292.5,436180
2026-03-02 04:15:00+00:00,1296.5999755859375,1298.0,1292.0,1294.4000244140625,264364
2026-03-02 04:30:00+00:00,1295.4000244140625,1297.0999755859375,1293.300048828125,1296.5999755859375,129003
2026-03-02 04:45:00+00:00,1294.199951171875,1296.0999755859375,1293.0,1295.699951171875,123837
2026-03-02 05:00:00+00:00,1294.800048828125,1296.0,1293.199951171875,1293.800048828125,119631
2026-03-02 05:15:00+00:00,1296.5,1296.9000244140625,1293.9000244140625,1294.699951171875,115953
2026-03-02 05:30:00+00:00,1291.800048828125,1297.0,1291.5,1296.699951171875,146655
2026-03-02 05:45:00+00:00,1285.699951171875,1292.0,1285.0,1291.800048828125,268297
2026-03-02 06:00:00+00:00,1283.5,1285.800048828125,1279.0,1285.699951171875,361299
2026-03-02 06:15:00+00:00,1277.0999755859375,1284.0,1277.0999755859375,1283.9000244140625,205434
2026-03-02 06:30:00+00:00,1277.300048828125,1279.800048828125,1274.0,1277.199951171875,222771
2026-03-02 06:45:00+00:00,1277.5999755859375,1278.5,1275.699951171875,1277.300048828125,193410
2026-03-02 07:00:00+00:00,1276.5,1279.800048828125,1276.0,1277.5,257763
2026-03-02 07:15:00+00:00,1276.800048828125,1277.5,1273.0,1276.4000244140625,286234
2026-03-02 07:30:00+00:00,1276.5999755859375,1277.5999755859375,1275.5999755859375,1276.800048828125,126406
2026-03-02 07:45:00+00:00,1278.0,1278.800048828125,1276.5,1276.800048828125,248636
